time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation
2026-05-01T00:00,30.7,78,35.5,0.0,19.6,187,0.0,0.0,0.0
2026-05-01T01:00,30.6,76,35.0,0.0,19.2,199,0.0,0.0,0.0
2026-05-01T02:00,30.2,75,34.5,0.0,18.1,197,0.0,0.0,0.0
2026-05-01T03:00,29.8,77,34.3,0.0,16.5,196,0.0,0.0,0.0
2026-05-01T04:00,29.5,77,34.1,0.0,14.7,191,0.0,0.0,0.0
2026-05-01T05:00,29.4,73,33.2,0.0,15.1,211,0.0,0.0,0.0
2026-05-01T06:00,29.4,73,33.4,0.0,14.3,199,22.0,58.3,16.0
2026-05-01T07:00,30.4,69,34.5,0.0,13.4,195,149.0,245.2,81.0
2026-05-01T08:00,31.1,66,35.0,0.0,14.7,192,171.0,0.0,171.0
2026-05-01T09:00,33.3,57,37.3,0.0,12.7,207,411.0,200.3,270.0
2026-05-01T10:00,35.1,49,39.4,0.0,12.1,200,668.0,410.1,316.0
2026-05-01T11:00,36.0,46,41.3,0.0,8.3,198,781.0,481.2,320.0
2026-05-01T12:00,36.7,44,42.8,0.0,7.9,167,921.0,733.7,190.0
2026-05-01T13:00,36.2,51,42.1,0.0,13.8,152,853.0,687.0,186.0
2026-05-01T14:00,35.1,58,40.6,0.0,18.1,145,760.0,647.6,188.0
2026-05-01T15:00,34.3,56,37.9,0.0,20.0,153,584.0,561.2,169.0
2026-05-01T16:00,33.3,63,37.4,0.0,19.4,157,397.0,469.6,139.0
2026-05-01T17:00,33.0,61,36.8,0.0,17.5,161,202.0,325.2,96.0
2026-05-01T18:00,32.0,69,36.6,0.0,17.1,165,42.0,124.9,26.0
2026-05-01T19:00,31.0,78,36.4,0.0,17.0,171,0.0,0.0,0.0
2026-05-01T20:00,30.9,80,36.6,0.0,16.5,173,0.0,0.0,0.0
2026-05-01T21:00,30.9,77,36.1,0.0,16.9,178,0.0,0.0,0.0
2026-05-01T22:00,31.0,75,35.6,0.0,18.7,181,0.0,0.0,0.0
2026-05-01T23:00,31.1,76,36.3,0.0,16.7,191,0.0,0.0,0.0
2026-05-02T00:00,31.1,75,36.3,0.0,15.3,196,0.0,0.0,0.0
2026-05-02T01:00,30.8,75,35.7,0.0,15.8,197,0.0,0.0,0.0
2026-05-02T02:00,30.3,76,35.1,0.0,15.7,200,0.0,0.0,0.0
2026-05-02T03:00,30.1,76,34.9,0.0,14.3,203,0.0,0.0,0.0
2026-05-02T04:00,29.8,74,34.4,0.0,12.5,198,0.0,0.0,0.0
2026-05-02T05:00,29.6,80,34.7,0.0,14.1,194,0.0,0.0,0.0
2026-05-02T06:00,29.8,80,35.0,0.0,14.7,198,23.0,67.5,16.0
2026-05-02T07:00,31.0,73,35.8,0.0,15.8,199,181.0,366.2,79.0
2026-05-02T08:00,33.1,61,37.3,0.0,15.2,197,404.0,566.2,117.0
2026-05-02T09:00,35.4,50,39.6,0.0,12.6,197,619.0,679.8,140.0
2026-05-02T10:00,37.0,44,42.0,0.0,11.2,177,791.0,738.5,157.0
2026-05-02T11:00,36.6,48,41.9,0.0,15.5,160,895.0,762.0,165.0
2026-05-02T12:00,35.5,57,41.1,0.0,20.9,152,835.0,633.4,204.0
2026-05-02T13:00,35.3,55,40.2,0.0,22.4,152,880.0,716.0,185.0
2026-05-02T14:00,34.7,56,39.0,0.0,21.5,157,767.0,658.0,186.0
2026-05-02T15:00,34.3,57,37.6,0.0,20.7,166,549.0,500.4,179.0
2026-05-02T16:00,33.4,64,37.6,0.0,19.8,163,359.0,387.7,146.0
2026-05-02T17:00,32.8,68,37.5,0.0,18.5,167,193.0,312.7,91.0
2026-05-02T18:00,31.8,73,36.7,0.0,19.0,170,41.0,116.9,26.0
2026-05-02T19:00,31.2,72,35.6,0.0,18.2,175,0.0,0.0,0.0
2026-05-02T20:00,30.9,78,36.2,0.0,16.9,173,0.0,0.0,0.0
2026-05-02T21:00,31.0,79,36.4,0.0,17.7,177,0.0,0.0,0.0
2026-05-02T22:00,30.9,77,36.0,0.0,17.9,184,0.0,0.0,0.0
2026-05-02T23:00,30.8,74,35.7,0.0,15.0,203,0.0,0.0,0.0
2026-05-03T00:00,30.6,69,34.4,0.0,15.7,205,0.0,0.0,0.0
2026-05-03T01:00,30.1,70,34.1,0.0,14.8,206,0.0,0.0,0.0
2026-05-03T02:00,29.7,73,34.2,0.0,12.8,202,0.0,0.0,0.0
2026-05-03T03:00,29.5,75,33.9,0.0,13.0,202,0.0,0.0,0.0
2026-05-03T04:00,29.2,74,33.5,0.0,12.0,201,0.0,0.0,0.0
2026-05-03T05:00,29.3,69,33.1,0.0,11.1,202,0.0,0.0,0.0
2026-05-03T06:00,29.5,67,33.6,0.0,9.0,209,23.0,57.5,17.0
2026-05-03T07:00,31.1,59,34.8,0.0,9.2,206,182.0,361.0,81.0
2026-05-03T08:00,33.6,49,37.0,0.0,8.6,217,402.0,541.7,127.0
2026-05-03T09:00,36.2,40,39.4,0.0,9.1,229,618.0,666.5,148.0
2026-05-03T10:00,38.3,34,42.3,0.0,7.8,217,796.0,747.6,154.0
2026-05-03T11:00,38.5,33,43.1,0.0,7.2,168,912.0,780.9,164.0
2026-05-03T12:00,38.5,39,44.0,0.0,11.7,148,946.0,774.1,175.0
2026-05-03T13:00,36.9,49,42.5,0.1,16.8,139,885.0,718.3,188.0
2026-05-03T14:00,35.4,50,39.2,0.0,20.5,149,764.0,625.3,212.0
2026-05-03T15:00,35.4,51,38.9,0.0,16.5,153,525.0,489.7,163.0
2026-05-03T16:00,34.5,51,37.8,0.0,13.9,159,331.0,334.8,147.0
2026-05-03T17:00,33.9,54,37.2,0.0,15.4,150,220.0,379.7,96.0
2026-05-03T18:00,32.4,63,36.9,0.0,13.0,156,41.0,101.1,28.0
2026-05-03T19:00,31.9,68,36.8,0.0,13.3,159,0.0,0.0,0.0
2026-05-03T20:00,31.4,73,36.8,0.0,13.8,159,0.0,0.0,0.0
2026-05-03T21:00,31.0,79,37.0,0.0,14.1,164,0.0,0.0,0.0
2026-05-03T22:00,30.7,84,37.0,0.0,14.8,167,0.0,0.0,0.0
2026-05-03T23:00,30.5,81,37.5,0.0,6.4,198,0.0,0.0,0.0
2026-05-04T00:00,30.3,79,37.2,0.2,4.3,95,0.0,0.0,0.0
2026-05-04T01:00,27.1,91,32.7,6.6,10.1,145,0.0,0.0,0.0
2026-05-04T02:00,27.8,85,32.4,0.1,14.5,169,0.0,0.0,0.0
2026-05-04T03:00,27.7,91,33.1,0.1,13.7,159,0.0,0.0,0.0
2026-05-04T04:00,27.8,90,33.5,0.0,11.7,183,0.0,0.0,0.0
2026-05-04T05:00,28.6,93,35.1,0.0,12.2,114,0.0,0.0,0.0
2026-05-04T06:00,28.5,86,34.4,0.0,9.9,125,20.0,28.6,17.0
2026-05-04T07:00,29.5,80,35.5,0.0,8.5,134,155.0,178.0,105.0
2026-05-04T08:00,30.8,74,35.8,0.0,14.4,151,367.0,413.0,157.0
2026-05-04T09:00,31.6,72,36.5,0.0,15.9,160,415.0,240.9,245.0
2026-05-04T10:00,31.8,71,36.7,0.0,15.4,169,473.0,158.3,337.0
2026-05-04T11:00,33.5,62,39.4,0.0,14.6,185,780.0,499.0,302.0
2026-05-04T12:00,35.5,50,41.8,0.0,9.6,188,887.0,625.6,264.0
2026-05-04T13:00,36.7,41,41.9,0.0,8.6,195,872.0,662.8,229.0
2026-05-04T14:00,37.5,37,41.7,0.0,7.5,163,755.0,554.1,266.0
2026-05-04T15:00,35.6,51,39.8,0.0,15.3,140,616.0,579.1,188.0
2026-05-04T16:00,33.4,65,38.1,0.0,17.2,142,441.0,553.1,137.0
2026-05-04T17:00,31.3,75,37.0,0.0,12.9,152,203.0,293.6,107.0
2026-05-04T18:00,30.8,77,36.7,0.0,11.7,153,40.0,77.6,30.0
2026-05-04T19:00,30.4,82,36.6,0.0,12.2,156,0.0,0.0,0.0
2026-05-04T20:00,30.0,85,36.4,0.0,12.0,166,0.0,0.0,0.0
2026-05-04T21:00,30.0,84,36.0,0.0,14.8,181,0.0,0.0,0.0
2026-05-04T22:00,28.8,73,33.3,0.0,8.9,174,0.0,0.0,0.0
2026-05-04T23:00,28.6,76,33.0,0.0,10.4,191,0.0,0.0,0.0
2026-05-05T00:00,28.2,80,33.1,0.0,9.9,183,0.0,0.0,0.0
2026-05-05T01:00,28.0,79,33.0,0.0,7.7,198,0.0,0.0,0.0
2026-05-05T02:00,28.0,81,33.6,0.0,5.1,198,0.0,0.0,0.0
2026-05-05T03:00,28.0,82,33.8,0.0,4.6,193,0.0,0.0,0.0
2026-05-05T04:00,27.9,85,33.9,0.0,5.5,163,0.0,0.0,0.0
2026-05-05T05:00,27.9,74,32.7,0.0,3.9,236,0.0,0.0,0.0
2026-05-05T06:00,28.1,72,32.8,0.0,3.0,237,24.0,56.9,18.0
2026-05-05T07:00,29.6,64,34.2,0.0,2.1,250,179.0,312.0,91.0
2026-05-05T08:00,31.6,55,35.9,0.0,1.5,120,349.0,308.3,192.0
2026-05-05T09:00,33.2,49,36.6,0.0,7.3,113,568.0,532.6,192.0
2026-05-05T10:00,34.4,45,38.4,0.0,8.6,116,737.0,573.9,244.0
2026-05-05T11:00,33.9,53,39.4,0.0,11.0,91,865.0,639.0,253.0
2026-05-05T12:00,34.1,52,38.9,0.0,12.8,90,795.0,534.4,263.0
2026-05-05T13:00,33.5,50,38.0,0.1,11.9,112,808.0,572.3,253.0
2026-05-05T14:00,32.8,59,37.0,0.1,11.9,117,547.0,321.9,263.0
2026-05-05T15:00,32.1,64,36.4,0.1,13.7,128,481.0,301.8,258.0
2026-05-05T16:00,31.3,68,35.8,0.0,13.2,125,329.0,236.5,199.0
2026-05-05T17:00,31.8,65,36.1,0.0,13.8,147,164.0,113.0,127.0
2026-05-05T18:00,30.6,73,35.4,0.0,13.7,152,29.0,15.5,27.0
2026-05-05T19:00,30.1,76,35.1,0.0,13.7,159,0.0,0.0,0.0
2026-05-05T20:00,30.0,78,35.3,0.0,12.2,161,0.0,0.0,0.0
2026-05-05T21:00,29.7,79,35.1,0.0,12.2,156,0.0,0.0,0.0
2026-05-05T22:00,29.6,79,34.7,0.0,13.5,150,0.0,0.0,0.0
2026-05-05T23:00,29.6,84,35.9,0.0,9.9,182,0.0,0.0,0.0
2026-05-06T00:00,29.4,85,35.7,0.0,10.0,193,0.0,0.0,0.0
2026-05-06T01:00,29.1,85,35.2,0.1,10.8,190,0.0,0.0,0.0
2026-05-06T02:00,28.9,84,34.5,0.1,12.1,183,0.0,0.0,0.0
2026-05-06T03:00,28.9,82,34.4,0.0,10.6,179,0.0,0.0,0.0
2026-05-06T04:00,29.0,81,34.7,0.0,8.9,186,0.0,0.0,0.0
2026-05-06T05:00,28.8,84,34.9,0.0,7.5,197,0.0,0.0,0.0
2026-05-06T06:00,29.0,83,35.2,0.0,6.7,214,23.0,56.5,17.0
2026-05-06T07:00,30.0,77,35.9,0.2,8.2,203,175.0,321.5,84.0
2026-05-06T08:00,30.9,71,36.3,0.2,8.8,180,348.0,396.1,146.0
2026-05-06T09:00,30.2,71,34.9,0.7,10.7,130,439.0,311.4,219.0
2026-05-06T10:00,29.8,72,34.9,0.9,7.4,122,438.0,189.7,275.0
2026-05-06T11:00,30.8,68,35.6,0.4,13.4,122,658.0,364.5,309.0
2026-05-06T12:00,31.3,65,36.1,0.1,13.5,121,676.0,364.7,313.0
2026-05-06T13:00,31.5,64,36.2,0.0,14.8,111,736.0,507.5,244.0
2026-05-06T14:00,31.2,64,35.6,0.0,14.2,108,688.0,543.1,209.0
2026-05-06T15:00,31.3,62,34.8,0.0,14.0,105,560.0,495.3,194.0
2026-05-06T16:00,30.5,64,34.0,0.0,13.5,113,346.0,343.7,157.0
2026-05-06T17:00,30.6,70,35.2,0.0,12.2,118,175.0,222.7,102.0
2026-05-06T18:00,29.9,74,34.8,0.0,11.2,131,42.0,116.0,27.0
2026-05-06T19:00,29.7,76,34.8,0.0,11.2,142,0.0,0.0,0.0
2026-05-06T20:00,29.6,76,34.7,0.0,10.4,148,0.0,0.0,0.0
2026-05-06T21:00,29.4,77,34.8,0.0,8.5,151,0.0,0.0,0.0
2026-05-06T22:00,29.3,77,34.6,0.0,8.1,151,0.0,0.0,0.0
2026-05-06T23:00,29.8,72,35.2,0.0,5.6,158,0.0,0.0,0.0
2026-05-07T00:00,29.6,73,35.0,0.0,5.1,153,0.0,0.0,0.0
2026-05-07T01:00,29.6,71,34.5,0.0,7.2,143,0.0,0.0,0.0
2026-05-07T02:00,29.4,71,34.2,0.0,6.7,153,0.0,0.0,0.0
2026-05-07T03:00,29.2,72,34.3,0.0,5.1,172,0.0,0.0,0.0
2026-05-07T04:00,28.8,78,34.8,0.0,2.7,176,0.0,0.0,0.0
2026-05-07T05:00,28.1,85,34.8,0.0,1.6,243,0.0,0.0,0.0
2026-05-07T06:00,28.8,81,35.2,0.0,3.4,254,20.0,46.9,15.0
2026-05-07T07:00,30.2,71,36.0,0.0,3.6,243,170.0,302.8,84.0
2026-05-07T08:00,31.5,60,36.2,0.0,4.3,156,377.0,493.6,125.0
2026-05-07T09:00,33.2,53,37.2,0.0,8.2,140,594.0,607.1,165.0
2026-05-07T10:00,33.9,50,38.2,0.0,11.4,131,733.0,612.3,207.0
2026-05-07T11:00,33.6,50,38.8,0.0,9.8,130,860.0,686.2,203.0
2026-05-07T12:00,33.6,51,38.1,0.0,12.3,112,805.0,563.8,244.0
2026-05-07T13:00,33.0,55,37.6,0.0,14.1,100,810.0,599.5,229.0
2026-05-07T14:00,32.4,58,37.0,0.0,13.1,99,734.0,599.9,205.0
2026-05-07T15:00,32.0,61,36.3,0.0,12.9,99,616.0,611.8,164.0
2026-05-07T16:00,31.3,64,35.3,0.0,12.7,97,437.0,560.0,129.0
2026-05-07T17:00,31.2,64,35.4,0.0,11.3,80,215.0,380.9,90.0
2026-05-07T18:00,30.5,67,34.9,0.0,11.0,79,41.0,108.1,27.0
2026-05-07T19:00,30.2,70,34.7,0.0,11.5,80,0.0,0.0,0.0
2026-05-07T20:00,30.1,71,34.7,0.0,11.4,85,0.0,0.0,0.0
2026-05-07T21:00,30.1,69,34.6,0.0,10.4,90,0.0,0.0,0.0
2026-05-07T22:00,30.0,69,34.6,0.0,9.6,84,0.0,0.0,0.0
2026-05-07T23:00,30.2,68,34.8,0.0,9.4,98,0.0,0.0,0.0
2026-05-08T00:00,30.1,69,34.6,0.0,9.6,98,0.0,0.0,0.0
2026-05-08T01:00,29.9,70,34.7,0.0,8.3,101,0.0,0.0,0.0
2026-05-08T02:00,29.6,71,34.7,0.0,6.3,87,0.0,0.0,0.0
2026-05-08T03:00,27.4,81,32.0,0.5,9.2,89,0.0,0.0,0.0
2026-05-08T04:00,27.1,81,31.7,0.2,9.0,78,0.0,0.0,0.0
2026-05-08T05:00,26.1,85,30.6,0.2,7.9,69,0.0,0.0,0.0
2026-05-08T06:00,26.1,82,30.7,0.5,4.8,117,13.0,9.3,12.0
2026-05-08T07:00,26.2,81,29.9,0.7,11.3,77,126.0,154.4,82.0
2026-05-08T08:00,27.4,75,31.8,0.1,6.3,77,269.0,189.8,172.0
2026-05-08T09:00,29.3,70,33.3,0.0,10.6,67,508.0,422.9,209.0
2026-05-08T10:00,29.7,71,34.0,0.1,11.6,69,509.0,217.7,322.0
2026-05-08T11:00,30.1,72,34.2,0.2,17.3,81,590.0,238.2,362.0
2026-05-08T12:00,30.5,70,35.3,0.1,16.3,77,721.0,381.0,342.0
2026-05-08T13:00,30.9,67,35.8,0.0,16.2,80,764.0,485.1,294.0
2026-05-08T14:00,30.9,66,35.7,0.0,13.6,75,710.0,547.9,227.0
2026-05-08T15:00,30.5,67,34.6,0.0,13.3,77,567.0,513.1,188.0
2026-05-08T16:00,29.8,70,33.8,0.0,13.6,75,308.0,214.5,190.0
2026-05-08T17:00,29.1,72,32.8,0.0,13.6,79,183.0,210.0,114.0
2026-05-08T18:00,28.9,72,32.5,0.0,13.1,88,32.0,23.1,29.0
2026-05-08T19:00,28.6,73,32.5,0.0,11.7,101,0.0,0.0,0.0
2026-05-08T20:00,28.6,72,32.7,0.0,9.7,101,0.0,0.0,0.0
2026-05-08T21:00,28.7,72,33.1,0.0,7.9,103,0.0,0.0,0.0
2026-05-08T22:00,28.8,72,33.6,0.0,5.4,96,0.0,0.0,0.0
2026-05-08T23:00,28.6,74,33.5,0.0,6.0,106,0.0,0.0,0.0
2026-05-09T00:00,28.6,75,33.6,0.0,5.6,86,0.0,0.0,0.0
2026-05-09T01:00,28.2,77,33.4,0.0,4.9,90,0.0,0.0,0.0
2026-05-09T02:00,27.9,78,33.2,0.1,4.4,60,0.0,0.0,0.0
2026-05-09T03:00,27.5,80,32.6,0.1,5.1,32,0.0,0.0,0.0
2026-05-09T04:00,27.3,82,32.4,0.1,6.2,33,0.0,0.0,0.0
2026-05-09T05:00,26.3,89,31.3,0.2,8.1,95,0.0,0.0,0.0
2026-05-09T06:00,26.9,82,31.4,0.1,9.4,73,18.0,9.3,17.0
2026-05-09T07:00,27.8,78,32.6,0.0,7.9,39,147.0,171.4,98.0
2026-05-09T08:00,29.0,72,33.3,0.1,10.0,70,364.0,441.7,138.0
2026-05-09T09:00,29.8,69,34.0,0.1,10.8,75,446.0,335.1,209.0
2026-05-09T10:00,30.6,67,35.4,0.2,11.2,75,640.0,436.5,265.0
2026-05-09T11:00,26.9,85,33.0,0.1,9.2,91,752.0,499.5,274.0
2026-05-09T12:00,28.8,76,33.7,0.4,8.6,79,520.0,148.8,372.0
2026-05-09T13:00,28.0,79,32.6,0.2,10.3,61,284.0,12.4,272.0
2026-05-09T14:00,29.0,74,33.4,0.1,11.4,65,503.0,247.4,285.0
2026-05-09T15:00,28.6,76,33.1,0.0,10.7,84,363.0,161.1,244.0
2026-05-09T16:00,28.7,75,33.2,0.0,9.9,95,287.0,221.7,165.0
2026-05-09T17:00,28.1,80,33.2,0.0,8.9,66,157.0,167.1,102.0
2026-05-09T18:00,28.0,83,33.4,0.0,7.9,69,28.0,23.1,25.0
2026-05-09T19:00,28.1,83,33.3,0.0,9.1,72,0.0,0.0,0.0
2026-05-09T20:00,28.2,82,33.4,0.0,9.9,80,0.0,0.0,0.0
2026-05-09T21:00,28.2,83,33.6,0.0,8.8,88,0.0,0.0,0.0
2026-05-09T22:00,26.2,86,30.6,3.1,10.5,109,0.0,0.0,0.0
2026-05-09T23:00,26.9,88,32.5,3.4,7.0,67,0.0,0.0,0.0
2026-05-10T00:00,27.0,88,32.7,0.1,5.8,74,0.0,0.0,0.0
2026-05-10T01:00,27.0,88,32.5,0.0,7.2,102,0.0,0.0,0.0
2026-05-10T02:00,27.1,86,32.7,0.1,5.0,64,0.0,0.0,0.0
2026-05-10T03:00,26.9,88,33.0,0.0,3.0,33,0.0,0.0,0.0
2026-05-10T04:00,26.4,91,32.6,0.1,3.1,7,0.0,0.0,0.0
2026-05-10T05:00,26.6,90,32.3,0.3,6.9,43,0.0,0.0,0.0
2026-05-10T06:00,27.2,85,32.3,0.0,8.4,16,23.0,46.2,18.0
2026-05-10T07:00,28.2,81,33.3,0.0,9.3,352,162.0,237.1,94.0
2026-05-10T08:00,29.9,72,34.2,0.1,13.0,18,285.0,177.7,194.0
2026-05-10T09:00,31.1,66,35.1,0.0,14.0,33,458.0,251.6,280.0
2026-05-10T10:00,31.6,64,35.9,0.0,12.6,52,569.0,349.2,269.0
2026-05-10T11:00,31.9,61,36.4,0.0,14.7,59,726.0,439.0,306.0
2026-05-10T12:00,32.0,61,37.5,0.0,14.7,73,914.0,720.3,198.0
2026-05-10T13:00,32.0,60,37.4,0.0,13.7,77,869.0,700.3,191.0
2026-05-10T14:00,31.6,61,36.1,0.1,15.0,87,758.0,617.5,214.0
2026-05-10T15:00,31.3,62,35.2,0.0,14.1,93,620.0,606.6,172.0
2026-05-10T16:00,31.0,63,34.8,0.0,12.0,98,430.0,545.0,130.0
2026-05-10T17:00,30.0,68,34.2,0.0,10.3,86,222.0,394.4,92.0
2026-05-10T18:00,29.3,72,33.9,0.0,9.3,68,43.0,115.1,28.0
2026-05-10T19:00,29.3,72,34.0,0.0,8.4,62,0.0,0.0,0.0
2026-05-10T20:00,29.3,72,34.1,0.0,7.2,71,0.0,0.0,0.0
2026-05-10T21:00,29.3,71,34.0,0.0,7.9,87,0.0,0.0,0.0
2026-05-10T22:00,29.2,72,33.9,0.0,7.4,94,0.0,0.0,0.0
2026-05-10T23:00,29.2,72,34.0,0.0,6.2,78,0.0,0.0,0.0
2026-05-11T00:00,29.0,72,34.2,0.0,3.7,55,0.0,0.0,0.0
2026-05-11T01:00,28.5,74,33.9,0.0,2.5,30,0.0,0.0,0.0
2026-05-11T02:00,28.0,77,33.6,0.0,1.5,7,0.0,0.0,0.0
2026-05-11T03:00,27.6,80,33.2,0.0,2.7,340,0.0,0.0,0.0
