time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation
2026-05-01T00:00,31.3,32,30.8,0.0,8.8,270,0.0,0.0,0.0
2026-05-01T01:00,31.4,30,30.3,0.0,10.6,302,0.0,0.0,0.0
2026-05-01T02:00,31.4,27,29.9,0.0,10.4,287,0.0,0.0,0.0
2026-05-01T03:00,29.8,30,28.9,0.0,6.9,256,0.0,0.0,0.0
2026-05-01T04:00,28.5,34,27.9,0.0,6.4,230,0.0,0.0,0.0
2026-05-01T05:00,27.3,50,28.0,0.0,9.3,246,0.0,0.0,0.0
2026-05-01T06:00,28.1,41,28.1,0.0,8.1,275,19.0,51.8,14.0
2026-05-01T07:00,29.3,34,28.8,0.0,7.1,263,171.0,352.8,78.0
2026-05-01T08:00,31.1,31,30.2,0.0,9.9,270,398.0,567.1,120.0
2026-05-01T09:00,33.3,25,32.0,0.0,12.8,284,621.0,689.7,146.0
2026-05-01T10:00,34.9,21,34.1,0.0,13.2,287,806.0,760.5,163.0
2026-05-01T11:00,34.2,23,34.4,0.0,12.6,274,933.0,800.0,173.0
2026-05-01T12:00,35.7,20,36.1,0.0,12.1,270,986.0,812.0,178.0
2026-05-01T13:00,36.5,20,37.0,0.0,12.3,266,966.0,808.1,176.0
2026-05-01T14:00,37.0,21,37.3,0.0,12.2,261,870.0,782.2,167.0
2026-05-01T15:00,37.7,20,37.2,0.0,10.7,263,708.0,727.7,152.0
2026-05-01T16:00,37.9,18,36.2,0.0,10.9,292,499.0,631.7,131.0
2026-05-01T17:00,37.6,18,35.3,0.0,13.8,305,269.0,463.5,99.0
2026-05-01T18:00,37.1,18,35.4,0.0,10.3,305,64.0,173.5,38.0
2026-05-01T19:00,35.8,20,34.7,0.0,6.5,358,0.0,0.0,0.0
2026-05-01T20:00,34.7,22,34.0,0.0,4.5,74,0.0,0.0,0.0
2026-05-01T21:00,33.3,26,32.8,0.0,5.3,128,0.0,0.0,0.0
2026-05-01T22:00,31.9,30,31.6,0.0,6.3,175,0.0,0.0,0.0
2026-05-01T23:00,30.3,35,30.4,0.0,6.4,238,0.0,0.0,0.0
2026-05-02T00:00,29.6,39,29.9,0.0,7.5,235,0.0,0.0,0.0
2026-05-02T01:00,29.4,39,29.4,0.0,8.6,255,0.0,0.0,0.0
2026-05-02T02:00,29.6,30,28.1,0.0,10.4,285,0.0,0.0,0.0
2026-05-02T03:00,29.4,29,27.4,0.0,13.2,302,0.0,0.0,0.0
2026-05-02T04:00,28.7,33,27.2,0.0,11.1,299,0.0,0.0,0.0
2026-05-02T05:00,28.2,39,27.8,0.0,9.3,283,0.0,0.0,0.0
2026-05-02T06:00,28.9,39,28.8,0.0,8.5,291,19.0,51.4,14.0
2026-05-02T07:00,30.1,37,30.0,0.0,8.9,295,173.0,358.1,78.0
2026-05-02T08:00,32.1,33,31.6,0.0,11.1,309,399.0,567.6,120.0
2026-05-02T09:00,34.1,28,33.8,0.0,10.9,316,620.0,687.3,146.0
2026-05-02T10:00,36.1,24,36.8,0.0,9.5,324,802.0,755.1,163.0
2026-05-02T11:00,36.5,21,37.8,0.0,7.7,321,905.0,768.1,175.0
2026-05-02T12:00,37.8,19,38.9,0.0,7.0,310,907.0,698.3,212.0
2026-05-02T13:00,38.4,18,39.1,0.0,7.5,287,874.0,680.2,209.0
2026-05-02T14:00,38.8,16,38.7,0.0,9.5,271,839.0,736.5,177.0
2026-05-02T15:00,38.9,16,37.5,0.0,11.9,271,697.0,701.3,161.0
2026-05-02T16:00,38.5,15,36.0,0.0,12.7,276,500.0,629.5,133.0
2026-05-02T17:00,37.6,17,35.8,0.0,9.6,264,261.0,432.7,102.0
2026-05-02T18:00,37.7,17,36.5,0.0,5.5,229,68.0,179.7,41.0
2026-05-02T19:00,36.9,18,35.6,0.0,6.4,205,0.0,0.0,0.0
2026-05-02T20:00,35.7,20,35.1,0.0,2.6,106,0.0,0.0,0.0
2026-05-02T21:00,34.7,22,33.8,0.0,5.8,51,0.0,0.0,0.0
2026-05-02T22:00,34.1,23,33.3,0.0,5.2,84,0.0,0.0,0.0
2026-05-02T23:00,32.3,29,31.1,0.0,12.5,220,0.0,0.0,0.0
2026-05-03T00:00,32.2,28,30.7,0.0,13.2,212,0.0,0.0,0.0
2026-05-03T01:00,31.6,28,30.1,0.0,11.5,222,0.0,0.0,0.0
2026-05-03T02:00,30.5,29,28.8,0.0,12.6,246,0.0,0.0,0.0
2026-05-03T03:00,29.7,29,27.5,0.0,13.7,259,0.0,0.0,0.0
2026-05-03T04:00,29.2,27,27.0,0.0,11.5,287,0.0,0.0,0.0
2026-05-03T05:00,28.8,35,28.3,0.0,6.5,347,0.0,0.0,0.0
2026-05-03T06:00,29.2,34,29.1,0.0,3.6,290,20.0,50.9,15.0
2026-05-03T07:00,30.5,30,30.0,0.0,5.3,305,174.0,356.0,79.0
2026-05-03T08:00,32.5,26,31.3,0.0,8.9,315,400.0,568.2,120.0
2026-05-03T09:00,34.9,22,33.8,0.0,10.9,320,620.0,686.4,146.0
2026-05-03T10:00,36.5,21,36.5,0.0,11.2,330,802.0,754.6,163.0
2026-05-03T11:00,36.2,22,37.3,0.0,9.4,330,925.0,789.9,174.0
2026-05-03T12:00,37.6,20,38.8,0.0,9.3,331,967.0,784.6,186.0
2026-05-03T13:00,38.2,18,38.5,0.0,9.5,331,849.0,659.6,204.0
2026-05-03T14:00,38.7,17,39.0,0.0,8.7,328,830.0,719.7,183.0
2026-05-03T15:00,38.8,17,38.0,0.0,7.3,318,646.0,612.2,178.0
2026-05-03T16:00,38.2,17,36.8,0.0,7.3,301,432.0,488.5,147.0
2026-05-03T17:00,37.3,18,35.6,0.0,9.9,295,245.0,396.6,99.0
2026-05-03T18:00,37.4,18,36.2,0.0,5.2,360,70.0,192.5,41.0
2026-05-03T19:00,36.9,18,35.5,0.0,6.9,67,0.0,0.0,0.0
2026-05-03T20:00,34.4,28,33.4,0.0,13.5,113,0.0,0.0,0.0
2026-05-03T21:00,31.4,42,32.6,0.0,9.1,128,0.0,0.0,0.0
2026-05-03T22:00,30.5,45,32.0,0.0,7.1,117,0.0,0.0,0.0
2026-05-03T23:00,28.7,51,29.9,0.0,9.9,122,0.0,0.0,0.0
2026-05-04T00:00,28.1,51,29.2,0.0,9.3,118,0.0,0.0,0.0
2026-05-04T01:00,27.6,53,29.0,0.0,7.3,123,0.0,0.0,0.0
2026-05-04T02:00,27.4,54,28.9,0.0,6.8,148,0.0,0.0,0.0
2026-05-04T03:00,27.0,56,28.7,0.0,5.8,154,0.0,0.0,0.0
2026-05-04T04:00,26.6,58,28.9,0.0,3.1,190,0.0,0.0,0.0
2026-05-04T05:00,26.1,63,28.7,0.0,3.4,186,0.0,0.0,0.0
2026-05-04T06:00,26.5,58,28.8,0.0,2.7,208,21.0,50.5,16.0
2026-05-04T07:00,27.6,51,29.3,0.0,3.6,237,177.0,361.4,80.0
2026-05-04T08:00,30.3,38,31.2,0.0,4.2,280,403.0,570.9,121.0
2026-05-04T09:00,33.4,24,32.6,0.0,8.3,319,625.0,691.3,147.0
2026-05-04T10:00,35.4,17,34.7,0.0,9.7,326,810.0,762.4,164.0
2026-05-04T11:00,35.5,18,36.0,0.0,8.0,318,936.0,801.2,174.0
2026-05-04T12:00,37.0,16,37.9,0.0,6.5,309,987.0,810.6,180.0
2026-05-04T13:00,37.8,15,38.5,0.0,6.5,298,965.0,804.8,178.0
2026-05-04T14:00,38.3,14,38.2,0.0,7.3,287,871.0,780.8,169.0
2026-05-04T15:00,38.8,13,37.1,0.0,10.8,271,712.0,727.1,156.0
2026-05-04T16:00,37.8,14,34.8,0.0,12.4,270,405.0,419.6,160.0
2026-05-04T17:00,37.6,13,34.7,0.0,11.1,283,275.0,471.8,101.0
2026-05-04T18:00,37.3,13,35.0,0.0,5.8,321,69.0,178.8,42.0
2026-05-04T19:00,36.2,14,34.1,0.0,5.9,117,0.0,0.0,0.0
2026-05-04T20:00,34.6,19,32.7,0.0,7.9,164,0.0,0.0,0.0
2026-05-04T21:00,33.3,23,31.8,0.0,9.3,144,0.0,0.0,0.0
2026-05-04T22:00,31.7,28,30.2,0.0,12.2,142,0.0,0.0,0.0
2026-05-04T23:00,30.4,42,31.1,0.0,9.5,144,0.0,0.0,0.0
2026-05-05T00:00,30.2,46,31.5,0.0,8.9,138,0.0,0.0,0.0
2026-05-05T01:00,29.1,55,31.3,0.0,7.7,120,0.0,0.0,0.0
2026-05-05T02:00,28.1,63,30.8,0.0,9.8,114,0.0,0.0,0.0
2026-05-05T03:00,27.5,65,30.1,0.0,9.8,120,0.0,0.0,0.0
2026-05-05T04:00,26.9,67,29.6,0.0,8.5,118,0.0,0.0,0.0
2026-05-05T05:00,26.1,74,30.0,0.0,3.6,186,0.0,0.0,0.0
2026-05-05T06:00,26.2,74,29.7,0.0,6.1,177,21.0,50.1,16.0
2026-05-05T07:00,27.7,63,31.1,0.0,2.8,215,177.0,359.4,80.0
2026-05-05T08:00,30.1,48,32.2,0.0,5.6,205,404.0,571.6,121.0
2026-05-05T09:00,32.7,33,33.7,0.0,6.5,228,625.0,690.5,147.0
2026-05-05T10:00,34.3,28,36.1,0.0,5.7,261,806.0,757.2,164.0
2026-05-05T11:00,35.1,26,37.8,0.0,4.6,279,928.0,791.5,175.0
2026-05-05T12:00,36.8,20,38.7,0.0,3.4,286,899.0,695.0,207.0
2026-05-05T13:00,37.8,18,39.3,0.0,3.2,308,887.0,705.5,197.0
2026-05-05T14:00,37.9,17,38.4,0.0,2.2,318,727.0,589.4,197.0
2026-05-05T15:00,38.2,16,37.7,0.0,3.6,333,627.0,587.0,178.0
2026-05-05T16:00,37.8,16,36.6,0.0,3.7,321,442.0,506.6,146.0
2026-05-05T17:00,37.7,13,35.4,0.0,5.9,108,221.0,327.4,100.0
2026-05-05T18:00,36.0,19,34.1,0.0,10.7,127,49.0,125.5,30.0
2026-05-05T19:00,34.7,24,33.3,0.0,11.8,133,0.0,0.0,0.0
2026-05-05T20:00,31.5,34,30.7,0.0,13.6,154,0.0,0.0,0.0
2026-05-05T21:00,30.0,41,29.9,0.0,12.1,139,0.0,0.0,0.0
2026-05-05T22:00,29.8,42,30.8,0.0,6.0,111,0.0,0.0,0.0
2026-05-05T23:00,28.8,45,30.5,0.0,2.0,153,0.0,0.0,0.0
2026-05-06T00:00,28.7,46,30.4,0.0,3.0,147,0.0,0.0,0.0
2026-05-06T01:00,28.2,49,29.3,0.0,8.0,132,0.0,0.0,0.0
2026-05-06T02:00,27.4,53,28.5,0.0,8.8,136,0.0,0.0,0.0
2026-05-06T03:00,26.5,58,28.1,0.0,7.7,121,0.0,0.0,0.0
